,
"#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android",negative
,
"Ice cream sandwich, really #google?",negative
,
@kursed #Google is terrible at presentations. Hated the terrible camera interference from the huge screen behind the speakers. #headache,negative
,
"From it's laughable file: #google will #encrypt #search results BUT only if U have ""logged in"" so they can maximize their #data #collection!",negative
,
+1 RT @SHlFT: dear #google & #samsung... learn some presentation 101 first. please.,negative
,
+1 RT @tah_med: the background is SO horrible for this stream #Samsung #Google #NexusPrime they should've seen what #Adobe did at #AdobeMAX,negative
,
WHERE THE HECK IS THE @ANDROID SOURCE CODE ?? WTF #GOOGLE,negative
,
Not greatly impressed with #Google and #Samsung presentation skills.,negative
,
"Android ice-cream sandwich's ""Face Unlock"" fails to perform recognition when demo'ed on stage :D
#google #Nexus http://t.co/CSAeFRHc",negative
,
"good job, #google.  did anyone get when any of this shit is actually shipping? #infofail",negative
,
We need dates! #google #samsung #launchfail,negative
,
"Also, the #Google problem. @chucktodd: Problem for Santorum's electability argument: the double-digit loss in 2006",negative
,
Too bad #google didn't have a tribute graphic for #DennisRitchie.,negative
,
The #Google guys are illustrating the perils of a live demonstration admirably. #GalaxyNexus #ICS #Android,negative
,
first thing on #google's to do list: hire a performance coach.,negative
,
"#Samsung, #Google Unveil Phone http://t.co/hOB37hbO",negative
,
Why is #Google whoring for SAMSUNG? #ICS,negative
,
"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",negative
,
facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google,negative
,
RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !,negative
,
#fail on the face recognition not working #google #samsung,negative
,
The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative
,
On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+,neutral
,
Have anyone of you found a Twitter to Google+ tool? #Google #Twitter,neutral
,
#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav,neutral
,
"Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google",neutral
,
"Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung",neutral
,
http://t.co/e5ClGzsI #google,neutral
,
#Google #Ice Cream Sandwich (#Android 4.0): a hands-on ##screenshot #gallery http://t.co/bpZRz337,neutral
,
Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google,neutral
,
in the theater .. there are are a good 300 ppl here. #guae #google #dubai http://t.co/OjykYcfo,neutral
,
#Android #Google Samsung Galaxy Nexus official hands-on [Video] http://t.co/6GX3R9MT #DhilipSiva,neutral
,
RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin,neutral
,
RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia,neutral
,
Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia,neutral
,
#Google Says ICS Is Coming To The #Nexus S And “Theoretically” Should Work With 2.3 Devices http://t.co/TY0HDQAm,neutral
,
Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google,neutral
,
Bitch please your vagina has been used more than #google .,neutral
,
#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4,neutral
,
"RT @aljonkar: The new Samsung Galaxy nexus..

http://t.co/UtbpXrsj 

#Android
#Samsung 
#Google 
#WoW

CC @kha1989led 
@eisaahmad",neutral
,
#Google search to have default encryption http://t.co/rwgKPbGu,neutral
,
#google- http://t.co/Hkk3qMMe,neutral
,
Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS,neutral
,
#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW,neutral
,
#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva,neutral
,
GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,neutral
,
On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
"RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip",neutral
,
"#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva",neutral
,
Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia,neutral
,
RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin,neutral
,
"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874",neutral
,
#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte,neutral
,
"#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing",neutral
,
Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile,neutral
,
G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4,neutral
,
"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales",neutral
,
#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av,neutral
,
Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search,neutral
,
"Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via
@jowyang",neutral
,
#Google unveils what's new in #Android 4 'Ice Cream Sandwich' http://t.co/uOLAYieA,neutral
,
Is #Google #Flight Search a threat to the OTA and #travel #Meta #Search #market in India? Check- http://t.co/RuhglJMt #News,neutral
,
"@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty",neutral
,
#ThatsDisrespectful Like using #Google to search for #Bing,neutral
,
"#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google… http://t.co/nds5B4ej #BT",neutral
,
Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics,neutral
,
Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google,neutral
,
New #Google #Nexus -&gt; http://t.co/qR1eijhw,neutral
,
"#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd",neutral
,
Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools,neutral
,
"RT @LocalJoost: #ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ...",neutral
,
"Extra care. ""@TheGoogleGeek: Google Encrypted Search for Logged-in Users http://t.co/jgwIs30e #google""",neutral
,
"#Google #Docs presentations get real-time collaboration, transition effects and more: Google… http://t.co/COSF8WUS",neutral
,
Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn,neutral
,
Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM,neutral
,
On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ,neutral
,
"Your face unlocks the phone, as facial recognition replaces a traditional pass code. #Google Nexus Prime smartphone",neutral
,
Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx,neutral
,
"#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk",neutral
,
Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT,neutral
,
Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin,neutral
,
#Android #Google The Galaxy Nexus' System Apps Have Been Dumped http://t.co/LCZNPDHR #DhilipSiva,neutral
,
"#Google has made search more #secure, this change #encrypts your search queries and Google's result pages.  Read more: http://t.co/Rnnjwo6r",neutral
,
Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+,neutral
,
"RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???",neutral
,
Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung,neutral
,
Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google,neutral
,
"#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva",neutral
,
Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!,neutral
,
#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao,neutral
,
"Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD",neutral
,
Recap: Google will host G-South Africa in JHB on 3rd and 4th November. http://t.co/A88ZBr2O #google,neutral
,
"Believe it or not #political process is changing across all countries. Thanks to new social media #Facebook , #twitter, #google+",neutral
,
#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget,neutral
,
Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W,neutral
,
"If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google",neutral
,
#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq,neutral
,
"Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news",neutral
,
"#Android #Google Ice Cream Sandwich Feature Closer Look - Resizable Widgets, Folders, Multitasking, And... http://t.co/CQCaWORD #DhilipSiva",neutral
,
#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS,neutral
,
On Google+ then go here http://t.co/RCSwZlxK #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
"#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)",neutral
,
"The new Samsung Galaxy nexus..

http://t.co/UtbpXrsj 

#Android
#Samsung 
#Google 
#WoW

CC @kha1989led 
@eisaahmad",neutral
,
"#Google and #Samsung unveil #Galaxy #Nexus, #Android 4 at event: http://t.co/oTqfW9XQ | #CTIA #Hong #Kong #conference #environments",neutral
,
What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google,neutral
,
RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral
,
@loribooLIVE like Manny from degrassi (: #google her !,neutral
,
And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google,neutral
,
Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android,neutral
,
Tips to make #Google always #crawl your #website http://t.co/SVYSckH7,neutral
,
RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ...,neutral
,
wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neutral
,
#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva,neutral
,
"#Android #Google Nexus S Getting Ice Cream Sandwich, OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva",neutral
,
"@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+",neutral
,
#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b,neutral
